naam,merk,categorie,gewicht,prijs_ah,prijs_jumbo,prijs_bol,kenmerken,barcode
Finax Hotdog Broodjes,Finax,Brood,300g,3.79,3.98,4.31,Glutenvrij; Zonder conserveermiddelen; Veganistisch,2158155880231
Dr. Oetker Macaroni,Dr. Oetker,Pasta,300g,2.34,2.26,2.64,Glutenvrij,2394009396142
Albert Heijn VrijVan Rozemarijn Crackers,Albert Heijn VrijVan,Crackers,180g,2.26,,2.43,Glutenvrij; Veganistisch,9911264128922
Dr. Oetker Koekjes,Dr. Oetker,Koek,200g,2.05,2.05,2.24,Glutenvrij; Biologisch,3993067544768
Consenza Macaroni,Consenza,Pasta,500g,2.25,2.26,2.54,Glutenvrij; Zonder conserveermiddelen,1837822368896
Consenza Hamburgerbroodjes,Consenza,Brood,400g,2.72,2.82,2.97,Glutenvrij,2698426215579
Dr. Oetker Bruine Bollen,Dr. Oetker,Brood,220g (4 stuks),3.64,3.47,3.91,Glutenvrij,3951203870431
Peaks Afbakbroodjes,Peaks,Diepvries,300g (2 stuks),6.27,6.55,6.67,Glutenvrij; Biologisch; Lactosevrij,6048350186614
Finax Wraps,Finax,Diepvries,355g,4.89,4.92,5.3,Glutenvrij,7430065366719
Holland & Barrett Chocolade Vlokken,Holland & Barrett,Ontbijt,350g,4.14,4.19,4.5,Glutenvrij,4062005815631
Peaks Wafels,Peaks,Diepvries,300g (2 stuks),5.81,5.7,6.53,Glutenvrij; Lactosevrij; Zonder conserveermiddelen,9268306034899
Peaks Pannenkoekenmix,Peaks,Bakmixen,500g,4.62,4.57,5.2,Glutenvrij; Lactosevrij; Zonder conserveermiddelen,7232748953409
Dr. Oetker Rigatoni,Dr. Oetker,Pasta,500g,2.86,2.98,3.03,Glutenvrij,7746572248049
Jumbo Lekker Vrij Mini Baguette,Jumbo Lekker Vrij,Brood,300g,,3.49,3.85,Glutenvrij; Lactosevrij,8246565150754
Peaks Baguette,Peaks,Brood,500g,4.16,4.29,4.45,Glutenvrij; Rijk aan vezels,2161753201179
Jumbo Lekker Vrij Gnocchi,Jumbo Lekker Vrij,Pasta,500g,,3.35,3.49,Glutenvrij; Rijk aan vezels,4059804321589
Koopmans Tortillas,Koopmans,Diepvries,400g,5.97,5.72,6.84,Glutenvrij; Rijk aan vezels,2264196794671
Consenza Lasagne Bladen,Consenza,Pasta,250g,2.47,2.56,2.67,Glutenvrij,4001414111064
Schär Wafels,Schär,Koek,150g (6 stuks),3.96,3.84,4.49,Glutenvrij; Veganistisch,2380041076449
Schär Knäckebröd,Schär,Crackers,125g,3.78,3.78,4.23,Glutenvrij; Zonder conserveermiddelen; Lactosevrij,9862049397108
Schär Havermout,Schär,Ontbijt,350g,4.71,4.6,5.29,Glutenvrij; Veganistisch; Biologisch,3329086271107
Albert Heijn VrijVan Havermout Koeken,Albert Heijn VrijVan,Koek,300g,3.24,,3.6,Glutenvrij; Biologisch; Veganistisch,9827648403334
Peaks Rozemarijn Crackers,Peaks,Crackers,150g,3.54,3.37,3.99,Glutenvrij,7772320760827
Schär Linguine,Schär,Pasta,400g,3.06,3.02,3.46,Glutenvrij,1611797156990
Consenza Fusilli,Consenza,Pasta,300g,2.87,2.89,3.08,Glutenvrij,6075687006569
Jumbo Lekker Vrij Koekjes,Jumbo Lekker Vrij,Koek,300g,,2.74,2.97,Glutenvrij,4990104487766
Consenza Wafels,Consenza,Diepvries,300g (2 stuks),6.39,6.59,7.07,Glutenvrij,2999922005819
Dr. Oetker Pannenkoekenmix,Dr. Oetker,Bakmixen,900g,5.79,5.69,6.29,Glutenvrij; Zonder conserveermiddelen; Rijk aan vezels,9293243434619
Dr. Oetker Bruin Brood,Dr. Oetker,Brood,500g,3.19,3.28,3.4,Glutenvrij,4097069661848
Finax Quinoa Flakes,Finax,Ontbijt,400g,5.41,5.29,6.21,Glutenvrij; Rijk aan vezels; Veganistisch,7669753856111
Albert Heijn VrijVan Stroopwafels,Albert Heijn VrijVan,Koek,150g (6 stuks),4.35,,4.77,Glutenvrij,5807139378850
Dr. Oetker Speculoos,Dr. Oetker,Koek,150g (6 stuks),4.1,4.2,4.61,Glutenvrij; Lactosevrij,3336001364753
Albert Heijn VrijVan Tagliatelle,Albert Heijn VrijVan,Pasta,300g,2.05,,2.31,Glutenvrij; Lactosevrij; Zonder conserveermiddelen,7276793412985
Holland & Barrett Puffed Rice,Holland & Barrett,Ontbijt,350g,5.05,4.94,5.7,Glutenvrij; Lactosevrij; Biologisch,1094503528628
Peaks Digestive Koeken,Peaks,Koek,180g,2.48,2.43,2.85,Glutenvrij,5795185226040
Orgran Bruine Bollen,Orgran,Brood,350g,4.93,5.04,5.36,Glutenvrij; Zonder conserveermiddelen,9783579068824
Dr. Oetker Broodmix Donker,Dr. Oetker,Bakmixen,500g,5.26,5.09,5.55,Glutenvrij; Zonder conserveermiddelen; Biologisch,4410266860602
Koopmans Pizza Funghi,Koopmans,Diepvries,250g (4 stuks),6.11,5.9,6.51,Glutenvrij; Biologisch; Zonder conserveermiddelen,1630020031762
Holland & Barrett Broodjes,Holland & Barrett,Diepvries,300g (2 stuks),4.73,4.84,5.06,Glutenvrij; Biologisch,5602581299584
Semper Fusilli,Semper,Pasta,400g,2.69,2.6,2.92,Glutenvrij,6735684530175
Holland & Barrett Pizza Funghi,Holland & Barrett,Diepvries,300g (2 stuks),5.48,5.34,5.96,Glutenvrij; Biologisch,8753548754261
Peaks Cakemix,Peaks,Bakmixen,500g,5.01,5.13,5.36,Glutenvrij; Lactosevrij,5938357018597
Peaks Oat Cakes,Peaks,Crackers,180g,2.6,2.55,2.84,Glutenvrij; Zonder conserveermiddelen; Veganistisch,7046586898890
Jumbo Lekker Vrij Noten Granola,Jumbo Lekker Vrij,Ontbijt,500g,,4.68,5.46,Glutenvrij; Biologisch; Lactosevrij,7057411489179
Peaks Stroopwafels,Peaks,Koek,150g (6 stuks),1.89,1.91,2.01,Glutenvrij,3125732546514
Dr. Oetker Baguette,Dr. Oetker,Brood,220g (4 stuks),4.38,4.32,4.95,Glutenvrij; Biologisch; Rijk aan vezels,8084307828973
Holland & Barrett Digestive Koeken,Holland & Barrett,Koek,150g (6 stuks),3.08,3.15,3.29,Glutenvrij,9675984059616
Semper Muesli,Semper,Ontbijt,400g,4.72,4.74,5.38,Glutenvrij,4330530898360
Consenza Afbakbroodjes,Consenza,Diepvries,250g (4 stuks),6.3,6.34,6.93,Glutenvrij,8251568691504
Semper Afbakbroodjes,Semper,Diepvries,250g (4 stuks),6.94,6.7,7.98,Glutenvrij; Lactosevrij; Biologisch,7263611683899
Consenza Zuurdesem Brood,Consenza,Brood,220g (4 stuks),3.96,3.92,4.41,Glutenvrij; Zonder conserveermiddelen,9592319091594
Dr. Oetker Focaccia,Dr. Oetker,Brood,300g,4.42,4.41,5.06,Glutenvrij; Veganistisch; Lactosevrij,8025045540874
Albert Heijn VrijVan Cornflakes,Albert Heijn VrijVan,Ontbijt,350g,3.11,,3.36,Glutenvrij,4481043816179
Schär Hotdog Broodjes,Schär,Brood,300g (6 stuks),3.15,3.27,3.32,Glutenvrij,6125702285127
Finax Broodmix Wit,Finax,Bakmixen,400g,5.84,6.05,6.43,Glutenvrij,7489308552094
Dr. Oetker Noten Granola,Dr. Oetker,Ontbijt,350g,5.02,5.23,5.69,Glutenvrij; Biologisch,6616860147048
Albert Heijn VrijVan Puffed Rice,Albert Heijn VrijVan,Ontbijt,400g,4.9,,5.49,Glutenvrij; Zonder conserveermiddelen; Lactosevrij,7243611950916
Orgran Quinoa Flakes,Orgran,Ontbijt,400g,4.13,4.0,4.47,Glutenvrij; Lactosevrij,5384957822179
Finax Bruine Bollen,Finax,Brood,500g,3.93,3.95,4.41,Glutenvrij,8718800887798
Koopmans Cake,Koopmans,Koek,250g,3.6,3.63,3.95,Glutenvrij,1243333433146
Albert Heijn VrijVan Meergranen Brood,Albert Heijn VrijVan,Brood,300g,3.73,,4.07,Glutenvrij; Veganistisch,9582070404074
Consenza Cakemix,Consenza,Bakmixen,500g,4.75,4.86,5.3,Glutenvrij,1320797741476
Schär Focaccia,Schär,Brood,220g (4 stuks),4.85,5.02,5.37,Glutenvrij; Zonder conserveermiddelen,4167509139902
Finax Basismeel,Finax,Bakmixen,400g,5.51,5.78,5.91,Glutenvrij; Biologisch,3385806347096
Orgran Ciabatta,Orgran,Brood,400g,2.81,2.84,3.04,Glutenvrij; Zonder conserveermiddelen,8109138579234
Peaks Zuurdesem Brood,Peaks,Brood,300g,2.96,2.93,3.4,Glutenvrij,1715136158121
Jumbo Lekker Vrij Rigatoni,Jumbo Lekker Vrij,Pasta,300g,,2.06,2.32,Glutenvrij; Veganistisch; Zonder conserveermiddelen,1333828122863
Finax Crispbread,Finax,Crackers,180g,3.05,3.19,3.36,Glutenvrij; Zonder conserveermiddelen; Veganistisch,7160344136372
Orgran Broodjes,Orgran,Diepvries,300g (2 stuks),5.76,5.72,6.24,Glutenvrij,6184018417529
Jumbo Lekker Vrij Rice Cakes,Jumbo Lekker Vrij,Crackers,180g,,2.56,2.78,Glutenvrij; Zonder conserveermiddelen,3032909844721
Consenza Rozemarijn Crackers,Consenza,Crackers,175g,2.55,2.57,2.8,Glutenvrij; Lactosevrij,7910948648413
Schär Tortillas,Schär,Diepvries,355g,5.39,5.29,5.71,Glutenvrij,8834346719748
Peaks Pizza Margherita,Peaks,Diepvries,250g (4 stuks),6.92,7.13,7.3,Glutenvrij; Lactosevrij,3187962314094
Semper Gnocchi,Semper,Pasta,300g,2.54,2.52,2.91,Glutenvrij; Veganistisch,6988042051276
Orgran Naturel Crackers,Orgran,Crackers,125g,3.29,3.35,3.7,Glutenvrij; Zonder conserveermiddelen; Lactosevrij,9734802396316
Semper Rigatoni,Semper,Pasta,250g,2.85,2.85,3.02,Glutenvrij; Biologisch,7010626491352
Finax Havermout Koeken,Finax,Koek,200g,3.2,3.32,3.4,Glutenvrij,2328179260915
Finax Tagliatelle,Finax,Pasta,500g,3.18,3.1,3.65,Glutenvrij; Rijk aan vezels,5557165587472
Consenza Cornflakes,Consenza,Ontbijt,375g,5.19,5.38,5.84,Glutenvrij; Biologisch,5610400647690
Jumbo Lekker Vrij Chocolade Vlokken,Jumbo Lekker Vrij,Ontbijt,500g,,3.47,3.89,Glutenvrij; Veganistisch; Biologisch,4390507892300
Dr. Oetker Lasagne Bladen,Dr. Oetker,Pasta,500g,2.26,2.24,2.56,Glutenvrij,2638264358947
Schär Vruchten Muesli,Schär,Ontbijt,375g,5.28,5.26,5.89,Glutenvrij; Veganistisch; Lactosevrij,2419858384066
Koopmans Maria Biscuits,Koopmans,Koek,180g,1.98,2.06,2.2,Glutenvrij,1526570706739
Consenza Wit Brood,Consenza,Brood,300g,3.21,3.05,3.41,Glutenvrij; Zonder conserveermiddelen; Rijk aan vezels,5296971021431
Dr. Oetker Spaghetti,Dr. Oetker,Pasta,400g,2.18,2.16,2.36,Glutenvrij,9806450649769
Schär Koekmix,Schär,Bakmixen,400g,4.69,4.83,5.34,Glutenvrij; Biologisch,2177217069108
Peaks Bruine Bollen,Peaks,Brood,220g (4 stuks),3.61,3.55,3.93,Glutenvrij; Lactosevrij; Rijk aan vezels,7250632052087
Orgran Brownie Mix,Orgran,Bakmixen,900g,4.44,4.36,4.89,Glutenvrij,9545752018665
Orgran Koekjes,Orgran,Koek,180g,2.12,2.16,2.43,Glutenvrij; Veganistisch; Rijk aan vezels,1930513548422
Holland & Barrett Ciabatta,Holland & Barrett,Brood,350g,2.73,2.84,2.94,Glutenvrij,1974229469090
Holland & Barrett Spaghetti,Holland & Barrett,Pasta,500g,2.59,2.55,2.94,Glutenvrij,9690757731078
Peaks Tagliatelle,Peaks,Pasta,300g,3.01,2.93,3.24,Glutenvrij; Lactosevrij,2876844949680
Schär Brownies,Schär,Koek,180g,3.71,3.71,4.16,Glutenvrij; Lactosevrij,6484245000840
Orgran Pannenkoeken,Orgran,Diepvries,300g (2 stuks),5.77,5.59,6.53,Glutenvrij; Veganistisch; Lactosevrij,6960983339709
Finax Wafers,Finax,Crackers,150g,3.65,3.74,4.16,Glutenvrij; Veganistisch; Zonder conserveermiddelen,7168763044686
Holland & Barrett Cake,Holland & Barrett,Koek,300g,3.6,3.53,3.81,Glutenvrij; Rijk aan vezels; Zonder conserveermiddelen,3715325943013
Orgran Noten Granola,Orgran,Ontbijt,375g,5.16,5.33,5.68,Glutenvrij,5215525637044
Holland & Barrett Linguine,Holland & Barrett,Pasta,300g,2.33,2.22,2.49,Glutenvrij; Zonder conserveermiddelen; Rijk aan vezels,3665237617801
Holland & Barrett Quinoa Flakes,Holland & Barrett,Ontbijt,500g,4.67,4.52,5.03,Glutenvrij; Zonder conserveermiddelen,8898086329290
Schär Baguette,Schär,Brood,300g,3.75,3.66,4.22,Glutenvrij,8543895064459
Albert Heijn VrijVan Spaghetti,Albert Heijn VrijVan,Pasta,300g,1.89,,2.02,Glutenvrij; Biologisch; Lactosevrij,9771876365121
Orgran Muesli,Orgran,Ontbijt,350g,4.48,4.32,4.84,Glutenvrij; Rijk aan vezels,4576630753289
Semper Wafels,Semper,Diepvries,355g,6.18,6.02,6.57,Glutenvrij; Veganistisch,8287575505665
Semper Broodmix Wit,Semper,Bakmixen,400g,4.25,4.22,4.88,Glutenvrij,7006344701499
Finax Hamburgerbroodjes,Finax,Brood,220g (4 stuks),3.25,3.29,3.58,Glutenvrij; Zonder conserveermiddelen; Biologisch,8069201445726
Orgran Meergranen Brood,Orgran,Brood,300g (6 stuks),3.6,3.62,4.05,Glutenvrij; Zonder conserveermiddelen; Biologisch,2054970932464
Dr. Oetker Wit Brood,Dr. Oetker,Brood,400g,3.89,4.06,4.35,Glutenvrij,9550791732174
Koopmans Ciabatta,Koopmans,Brood,350g,3.42,3.28,3.67,Glutenvrij; Lactosevrij; Biologisch,7479913998656
Jumbo Lekker Vrij Tagliatelle,Jumbo Lekker Vrij,Pasta,500g,,2.69,2.9,Glutenvrij,4799939814627
Dr. Oetker Knäckebröd,Dr. Oetker,Crackers,175g,3.74,3.73,4.26,Glutenvrij,7303124716978
Albert Heijn VrijVan Brownie Mix,Albert Heijn VrijVan,Bakmixen,1kg,5.52,,5.99,Glutenvrij; Zonder conserveermiddelen,8239566613330
Jumbo Lekker Vrij Bruine Bollen,Jumbo Lekker Vrij,Brood,300g,,4.31,4.58,Glutenvrij; Zonder conserveermiddelen; Rijk aan vezels,2576394064932
Finax Vruchten Muesli,Finax,Ontbijt,500g,3.24,3.38,3.67,Glutenvrij,8257626549744
Jumbo Lekker Vrij Muffinmix,Jumbo Lekker Vrij,Bakmixen,500g,,4.47,5.19,Glutenvrij,2917633991824
Jumbo Lekker Vrij Wafels,Jumbo Lekker Vrij,Diepvries,355g,,5.99,6.57,Glutenvrij; Lactosevrij; Biologisch,5419897725886
Albert Heijn VrijVan Pannenkoeken,Albert Heijn VrijVan,Diepvries,250g (4 stuks),5.27,,5.99,Glutenvrij; Zonder conserveermiddelen,4160781165763
Albert Heijn VrijVan Macaroni,Albert Heijn VrijVan,Pasta,250g,1.98,,2.21,Glutenvrij,3864197552596
Orgran Hotdog Broodjes,Orgran,Brood,350g,4.61,4.63,5.24,Glutenvrij; Lactosevrij; Veganistisch,5560704803421
Dr. Oetker Rice Cakes,Dr. Oetker,Crackers,175g,2.46,2.44,2.79,Glutenvrij; Lactosevrij,3116991284772
Koopmans Basismeel,Koopmans,Bakmixen,500g,6.92,6.85,7.88,Glutenvrij; Lactosevrij,8377019092342
Semper Ontbijtkoek,Semper,Koek,250g,2.89,2.83,3.11,Glutenvrij; Zonder conserveermiddelen,3945580487815
Albert Heijn VrijVan Multigrain Crackers,Albert Heijn VrijVan,Crackers,175g,2.64,,2.91,Glutenvrij; Veganistisch; Lactosevrij,2619916681869
Peaks Muesli,Peaks,Ontbijt,375g,3.68,3.77,4.21,Glutenvrij; Rijk aan vezels; Zonder conserveermiddelen,3011617913352
Holland & Barrett Mini Baguette,Holland & Barrett,Brood,300g,4.22,4.23,4.5,Glutenvrij; Veganistisch,5141440900395
Koopmans Chocolade Koeken,Koopmans,Koek,150g (6 stuks),4.1,4.12,4.63,Glutenvrij; Rijk aan vezels; Zonder conserveermiddelen,3127531294668
Holland & Barrett Penne,Holland & Barrett,Pasta,250g,2.25,2.18,2.48,Glutenvrij; Zonder conserveermiddelen; Lactosevrij,8178237043198
Consenza Noten Granola,Consenza,Ontbijt,375g,4.03,3.96,4.34,Glutenvrij,2851598304026
Jumbo Lekker Vrij Speculoos,Jumbo Lekker Vrij,Koek,200g,,1.84,2.03,Glutenvrij,1185206654882
Koopmans Multigrain Crackers,Koopmans,Crackers,180g,3.17,3.2,3.5,Glutenvrij; Veganistisch,4546122909293
Holland & Barrett Brownie Mix,Holland & Barrett,Bakmixen,900g,4.51,4.65,5.07,Glutenvrij,3041093028821
Albert Heijn VrijVan Muffins,Albert Heijn VrijVan,Koek,250g,2.96,,3.33,Glutenvrij; Veganistisch,9491781073977
Schär Ontbijtkoek,Schär,Koek,150g (6 stuks),2.39,2.41,2.55,Glutenvrij; Rijk aan vezels,1357938453661
Orgran Wafels,Orgran,Diepvries,300g (2 stuks),5.5,5.45,5.93,Glutenvrij; Veganistisch,8404425859144
Schär Koekjes,Schär,Koek,180g,3.07,2.96,3.31,Glutenvrij; Rijk aan vezels; Biologisch,5865843861911
Koopmans Afbakbroodjes,Koopmans,Diepvries,300g (2 stuks),4.28,4.13,4.86,Glutenvrij,3342767806779
Schär Quinoa Flakes,Schär,Ontbijt,350g,4.06,4.15,4.36,Glutenvrij; Veganistisch,7162829449822
Semper Brownie Mix,Semper,Bakmixen,500g,5.36,5.6,5.65,Glutenvrij; Zonder conserveermiddelen,6366635568202
Jumbo Lekker Vrij Penne,Jumbo Lekker Vrij,Pasta,300g,,2.93,3.31,Glutenvrij; Biologisch,7168063726094
Albert Heijn VrijVan Afbakbroodjes,Albert Heijn VrijVan,Diepvries,250g (4 stuks),6.51,,7.32,Glutenvrij; Biologisch,5398600591480
Albert Heijn VrijVan Maria Biscuits,Albert Heijn VrijVan,Koek,250g,3.03,,3.28,Glutenvrij; Rijk aan vezels; Veganistisch,5384905895046
Semper Cake,Semper,Koek,250g,3.11,3.13,3.42,Glutenvrij,2258766105542
Albert Heijn VrijVan Broodmix Wit,Albert Heijn VrijVan,Bakmixen,500g,4.53,,5.09,Glutenvrij; Biologisch; Veganistisch,3824388483825
Dr. Oetker Muffins,Dr. Oetker,Koek,150g (6 stuks),3.44,3.28,3.64,Glutenvrij,7653894856985
Albert Heijn VrijVan Noten Granola,Albert Heijn VrijVan,Ontbijt,350g,4.01,,4.45,Glutenvrij; Zonder conserveermiddelen; Veganistisch,4374214737607
Dr. Oetker Digestive Koeken,Dr. Oetker,Koek,150g (6 stuks),4.02,3.83,4.48,Glutenvrij,5095319666400
Dr. Oetker Broodmix Wit,Dr. Oetker,Bakmixen,400g,5.05,4.97,5.35,Glutenvrij; Zonder conserveermiddelen,9979526242730
Holland & Barrett Muesli,Holland & Barrett,Ontbijt,500g,3.42,3.31,3.76,Glutenvrij; Zonder conserveermiddelen; Veganistisch,2402374945448
Semper Naturel Crackers,Semper,Crackers,125g,3.24,3.18,3.41,Glutenvrij; Biologisch; Veganistisch,3563760227252
Jumbo Lekker Vrij Focaccia,Jumbo Lekker Vrij,Brood,350g,,3.92,4.47,Glutenvrij; Zonder conserveermiddelen; Lactosevrij,4656995669671
Consenza Havermout Koeken,Consenza,Koek,200g,2.54,2.45,2.7,Glutenvrij; Veganistisch; Rijk aan vezels,3500951382498
Schär Witte Bollen,Schär,Brood,300g (6 stuks),2.6,2.55,2.82,Glutenvrij,8411770436086
Consenza Pizza Salami,Consenza,Diepvries,250g (4 stuks),6.78,6.86,7.42,Glutenvrij; Zonder conserveermiddelen; Biologisch,1524780561981
Semper Spaghetti,Semper,Pasta,500g,2.55,2.5,2.85,Glutenvrij; Rijk aan vezels; Lactosevrij,8132237930435
Semper Pizza Margherita,Semper,Diepvries,355g,4.08,4.26,4.33,Glutenvrij,2771447361462
Finax Spaghetti,Finax,Pasta,250g,2.68,2.57,2.93,Glutenvrij; Lactosevrij,6636681413899
Semper Speculoos,Semper,Koek,180g,4.17,4.17,4.71,Glutenvrij,5325781681966
Orgran Muffins,Orgran,Koek,150g (6 stuks),4.43,4.55,5.06,Glutenvrij; Zonder conserveermiddelen; Biologisch,7707609527041
Orgran Cakemix,Orgran,Bakmixen,1kg,6.37,6.27,7.32,Glutenvrij; Lactosevrij; Rijk aan vezels,3821141648795
Consenza Digestive Koeken,Consenza,Koek,200g,3.39,3.49,3.85,Glutenvrij,2622929277574
Holland & Barrett Multigrain Crackers,Holland & Barrett,Crackers,125g,2.04,2.02,2.32,Glutenvrij; Veganistisch,1052764334126
Orgran Cornflakes,Orgran,Ontbijt,375g,3.9,3.97,4.13,Glutenvrij; Zonder conserveermiddelen; Biologisch,5785199913436
Schär Cake,Schär,Koek,200g,2.68,2.58,2.9,Glutenvrij; Rijk aan vezels,4288900282456
Koopmans Mini Baguette,Koopmans,Brood,500g,4.26,4.37,4.56,Glutenvrij; Biologisch,2792469177245
Koopmans Spaghetti,Koopmans,Pasta,500g,2.24,2.22,2.52,Glutenvrij; Veganistisch; Rijk aan vezels,1294541610766
Jumbo Lekker Vrij Oat Cakes,Jumbo Lekker Vrij,Crackers,180g,,2.88,3.12,Glutenvrij; Lactosevrij,1811608675907
Holland & Barrett Havermout Koeken,Holland & Barrett,Koek,180g,3.83,3.92,4.04,Glutenvrij; Zonder conserveermiddelen,5360550644263
Finax Croissants,Finax,Diepvries,300g (2 stuks),5.38,5.3,5.98,Glutenvrij; Veganistisch,3102422287517
Albert Heijn VrijVan Cakemix,Albert Heijn VrijVan,Bakmixen,400g,6.62,,7.23,Glutenvrij,4205694396616
Dr. Oetker Croissants,Dr. Oetker,Diepvries,250g (4 stuks),4.71,4.67,5.25,Glutenvrij,8665036335101
Semper Broodmix Donker,Semper,Bakmixen,1kg,5.34,5.42,5.79,Glutenvrij,4094779327694
Albert Heijn VrijVan Brownies,Albert Heijn VrijVan,Koek,300g,2.18,,2.38,Glutenvrij; Zonder conserveermiddelen,9937887567595
Jumbo Lekker Vrij Wraps,Jumbo Lekker Vrij,Diepvries,355g,,6.91,7.53,Glutenvrij,6414920949984
Finax Noten Granola,Finax,Ontbijt,500g,4.88,4.85,5.37,Glutenvrij; Zonder conserveermiddelen,4161432061865
Orgran Wafers,Orgran,Crackers,150g,3.39,3.51,3.87,Glutenvrij; Biologisch; Rijk aan vezels,3429268817070
Albert Heijn VrijVan Amandelmeel,Albert Heijn VrijVan,Bakmixen,900g,5.49,,5.87,Glutenvrij; Rijk aan vezels,2743664695429
Finax Ontbijtkoek,Finax,Koek,300g,4.0,3.93,4.42,Glutenvrij; Biologisch; Lactosevrij,3392827837745
Dr. Oetker Penne,Dr. Oetker,Pasta,500g,2.58,2.7,2.83,Glutenvrij,4025767735863
Dr. Oetker Vruchten Muesli,Dr. Oetker,Ontbijt,500g,4.85,4.93,5.24,Glutenvrij,3931561837278
Orgran Gnocchi,Orgran,Pasta,250g,2.86,2.78,3.14,Glutenvrij,9165863662203
Consenza Spaghetti,Consenza,Pasta,250g,2.46,2.37,2.7,Glutenvrij; Rijk aan vezels; Lactosevrij,3546759802869
Semper Wafers,Semper,Crackers,125g,2.25,2.19,2.58,Glutenvrij,2188691946923
Jumbo Lekker Vrij Brownie Mix,Jumbo Lekker Vrij,Bakmixen,900g,,5.45,6.33,Glutenvrij; Rijk aan vezels,9554540417946
Jumbo Lekker Vrij Croissants,Jumbo Lekker Vrij,Diepvries,300g (2 stuks),,6.47,7.14,Glutenvrij; Lactosevrij; Veganistisch,2977237917073
Jumbo Lekker Vrij Vruchten Muesli,Jumbo Lekker Vrij,Ontbijt,350g,,4.41,5.08,Glutenvrij; Lactosevrij,6667085625768
Schär Rice Cakes,Schär,Crackers,125g,3.4,3.49,3.75,Glutenvrij; Zonder conserveermiddelen,2959281367161
Albert Heijn VrijVan Tortillas,Albert Heijn VrijVan,Diepvries,355g,4.72,,5.28,Glutenvrij; Biologisch,6749778839936
Jumbo Lekker Vrij Zaden Crackers,Jumbo Lekker Vrij,Crackers,180g,,3.77,4.12,Glutenvrij; Lactosevrij; Veganistisch,7374623072861
Orgran Broodmix Wit,Orgran,Bakmixen,900g,4.66,4.69,5.09,Glutenvrij; Veganistisch; Rijk aan vezels,5611964939628
Dr. Oetker Wafers,Dr. Oetker,Crackers,125g,2.24,2.29,2.44,Glutenvrij,3297683865327
Holland & Barrett Pizzamix,Holland & Barrett,Bakmixen,500g,6.16,6.12,7.0,Glutenvrij,1960770794979
Albert Heijn VrijVan Speculoos,Albert Heijn VrijVan,Koek,180g,3.83,,4.24,Glutenvrij; Biologisch; Lactosevrij,1623754259303
Schär Broodjes,Schär,Diepvries,400g,6.8,6.7,7.15,Glutenvrij; Zonder conserveermiddelen; Lactosevrij,5445531743587
Peaks Crispbread,Peaks,Crackers,125g,2.65,2.73,2.92,Glutenvrij; Rijk aan vezels,7347536736564
Consenza Puffed Rice,Consenza,Ontbijt,500g,3.9,3.97,4.3,Glutenvrij; Biologisch,5417566376329
