name,brand,category,description,weight,price_ah,price_jumbo,price_bol,features,barcode,allergens
Schär Ciabatta,Schär,Brood,Met zuurdesem en extra vergine olijfolie,200g,3.49,3.59,3.89,Lactosevrij; Conserveermiddelvrij; Rijk aan vezels,8008698011256,Kan sporen bevatten van soja
Schär Penne Pasta,Schär,Pasta,"Glutenvrije penne pasta, 11 minuten kooktijd",400g,2.99,2.89,3.19,Made in Italy; 11 minuten kooktijd,8008698011263,Kan sporen bevatten van soja
Schär Mini Baguette,Schär,Brood,Mini baguette met zuurdesem,150g (2 stuks),2.79,2.89,3.09,Lactosevrij; Conserveermiddelvrij; Rijk aan vezels,8008698011270,Kan sporen bevatten van soja
Schär Spaghetti,Schär,Pasta,"Glutenvrije spaghetti, 10-12 minuten kooktijd",500g,2.99,2.79,3.29,Made in Italy; 10-12 minuten kooktijd,8008698011277,Kan sporen bevatten van soja
Schär Fusilli,Schär,Pasta,Glutenvrije fusilli pasta,400g,2.99,2.89,3.19,Made in Italy,8008698011284,Kan sporen bevatten van soja
AH VrijVan Wit Brood Half,Albert Heijn VrijVan,Brood,"Glutenvrij wit brood, half brood",400g,2.49,,,Huismerk Albert Heijn; Dagvers,8710398567890,Kan sporen bevatten van soja en lupine
AH VrijVan Fusilli,Albert Heijn VrijVan,Pasta,Glutenvrije fusilli pasta,400g,1.99,,,Huismerk Albert Heijn; Voordelig,8710398567891,Kan sporen bevatten van soja
AH VrijVan Spaghetti,Albert Heijn VrijVan,Pasta,Glutenvrije spaghetti,400g,1.99,,,Huismerk Albert Heijn; Voordelig,8710398567892,Kan sporen bevatten van soja
AH VrijVan Crackers,Albert Heijn VrijVan,Crackers,Glutenvrije crackers,125g,1.79,,,Huismerk Albert Heijn; Knapperig,8710398567893,Kan sporen bevatten van soja en sesam
AH VrijVan Mini Crackers,Albert Heijn VrijVan,Crackers,Glutenvrije mini crackers,100g,1.69,,,Huismerk Albert Heijn; Perfect voor tussendoor,8710398567894,Kan sporen bevatten van soja en sesam
Jumbo Lekker Vrij Cakemix,Jumbo Lekker Vrij,Bakmixen,"Glutenvrije cakemix, voeg 4 eieren en 225g margarine toe",400g,,1.97,,Huismerk Jumbo; Makkelijk bakken,8714100789123,Kan sporen bevatten van soja en lupine
Jumbo Lekker Vrij Ontbijtkoek,Jumbo Lekker Vrij,Koek,Glutenvrije ongesneden ontbijtkoek,350g,,2.49,,Huismerk Jumbo; Ongesneden; Kruidige smaak,8714100789124,Kan sporen bevatten van soja en lupine
Jumbo Lekker Vrij Roze Koek,Jumbo Lekker Vrij,Koek,Glutenvrije en lactosevrije roze koek,90g (2 stuks),,1.38,,Huismerk Jumbo; Ook lactosevrij; Nostalgie,8714100789125,Kan sporen bevatten van soja en lupine
Jumbo Lekker Vrij Beschuit,Jumbo Lekker Vrij,Beschuit,Glutenvrije beschuit,125g,,2.99,,Huismerk Jumbo; Knapperig,8714100789126,Kan sporen bevatten van soja en lupine
Consenza Cracker Thins,Consenza,Crackers,Glutenvrije en lactosevrije cracker thins,180g (6 pakjes van 90g),3.29,3.39,3.59,Ook tarwevrij; Ook lactosevrij; 6 pakjes,8717496871234,Kan sporen bevatten van soja
Consenza Corn Crackerbread,Consenza,Crackers,Glutenvrije mais crackers,125g,2.49,2.59,2.79,Tarwevrij; Rob's essentials,8717496871235,Kan sporen bevatten van soja
Consenza Knäckebröd Meergraan,Consenza,Crackers,Glutenvrije meergranen knäckebröd,160g,2.79,2.89,3.09,Ook tarwevrij; Ook lactosevrij; Meergranen,8717496871236,Kan sporen bevatten van soja en sesam
Dr. Oetker Ristorante Pizza Mozzarella Glutenvrij,Dr. Oetker,Diepvries,Glutenvrije en lactosevrije pizza mozzarella,355g,4.99,4.89,5.29,Ook lactosevrij; Diepvries; Nutri-Score C,4001724819567,Kan sporen bevatten van soja
